channel_id_x,fusion_embedding_index
UCoIN3iUt09VrA1BwNUlV25A,12970
UCoJ7iJz1vKwUqiaroO167sA,12971
UCoJP9pYqZjiJOlR4UWdPhow,12972
UCoJhK5kMc4LjBKdiYrDtzlA,12973
UCoJrJ_VPPgyDr2TymgRRptw,12974
UCoK5NOxkZBLfI_5eqf8Es4Q,12975
UCoKdj1lKDAIKslWwBoSQBsg,12976
UCoKtB35BqX3rS2b8my3CF2w,12977
UCoL0M9swO14BT8u9pTn9MvQ,12978
UCoL68NLLSUQqEDwMZPvrdEg,12979
UCoLUBNqLNgSEXh2NqcuYo8g,12980
UCoLUji8TYrgDy74_iiazvYA,12981
UCoLrcjPV5PbUrUyXq5mjc_A,12982
UCoLwWY9zQ7Jp8aDtYUszmYg,12983
UCoMNvMlttOOpOw7LKL6y-0g,12984
UCoMdktPbSTixAyNGwb-UYkQ,12985
UCoMlNw7o21I7LqL4OsjSYAg,12986
UCoMum0pwewO8_WtTlUQxGHw,12987
UCoNRSwYHJdy-yV1b82ZdHfQ,12988
UCoNTA51i602qYdeufDZg9pw,12989
UCoNTMWgGuXtGPLv9UeJZwBw,12990
UCoNfsDH8sZe13u7rSxaEBkw,12991
UCoNoB5_bbbmvVrlOoePltSA,12992
UCoNrZLYzYTLow9OnyANLqrQ,12993
UCoNwgTHht-RyF85EL_VFtjQ,12994
UCoOae5nYA7VqaXzerajD0lg,12995
UCoOlFK4H0W6qdVdYUalD0TA,12996
UCoOss5XiPpnLHGmLrBvNkJg,12997
UCoOu4D7foJWfKvcDLxqrF2Q,12998
UCoOx45FcGxN7sI2xQakj0EA,12999
UCoP4V9_s2t5Wt3dZbGDRqSw,13000
UCoPL8HFwada-gM5rr6faZDg,13001
UCoPlipOfn_kc1y1q7sXN5yQ,13002
UCoQF6x2Rc7MFnAWqVpZJ1iA,13003
UCoQR4AkGoGfTFLMdx3qyFHg,13004
UCoQWcwy-nYVG6Er9VxyxJJA,13005
UCoQm-PeHC-cbJclKJYJ8LzA,13006
UCoR7CHkMETs3ByOv74OAbFw,13007
UCoRLYoBuDsMTuYqnWxPvq9w,13008
UCoRR6OLuIZ2-5VxtnQIaN2w,13009
UCoRSpC3HTejaE0MqghuT_gQ,13010
UCoRTjHb-5MCIKggvH8C52Mw,13011
UCoRUmyNL8KEYftmxRA2n3SQ,13012
UCoS4iknAwZoOXylPJfoVo8Q,13013
UCoSNIVBEIX6EIateDDKVlBA,13014
UCoSO21ynlExMZiGqW2Rg7pw,13015
UCoSkllfpgmFHtbVK835QaQg,13016
UCoSwRgn1R8fPBNI-c4yjWUw,13017
UCoTm4B8NthtgFg-KEO-g8nw,13018
UCoTrwmBH6Q-5mH6C_J1rFxw,13019
UCoTyVfIkM-hjz4JauDoVvog,13020
UCoTyeQkkk-5d1KGFCMcN_BA,13021
UCoU6AzYucV7Xlg-J5GSTAPg,13022
UCoU6dUN9DZfNlMeEK5i8wOA,13023
UCoU9-ogqwz4fj2_F4RkkzUw,13024
UCoUM-UJ7rirJYP8CQ0EIaHA,13025
UCoUVasGmNIG23W-UjvtTpjQ,13026
UCoUXxtd712vGe5p5lBk_eMg,13027
UCoUmahSj6YHyUb8kuGR-lwg,13028
UCoUoslMsOYT1U7qkUg2iBiw,13029
UCoV2Qw0sL-ApYQ62k-88K1w,13030
UCoVg1KukEizmP-nvA8PUGaQ,13031
UCoVhZLxKJXXUmaLdox2zrVQ,13032
UCoVwq0vh-XD8RrEyDZ0KeJw,13033
UCoWgc1mqe-bcfb_lem7EyOg,13034
UCoXJNN5-JoTDcw8asmAvDwA,13035
UCoXZokxZ3jrsgDMHPaEi8pw,13036
UCoYZ3nrf-xiVEi93vmn6m-Q,13037
UCoY_p16GEbOQPgES1-wXpYg,13038
UCoYen_MbA4aGqP6bPsrlNZQ,13039
UCoYfzC2zMlc9M-Odgaf6OSg,13040
UCoYgM-6Xqwtx0exqSQacCpA,13041
UCoZ4Dwbzbzp7e5ERGtmaWbw,13042
UCoZWWgdgIyDuhjnu3qsTI0w,13043
UCoZa2ULJBElSDQCHUMyXj4w,13044
UCoZoRz4-y6r87ptDp4Jk74g,13045
UCoZxLf5AidzxUV92pCMnFzw,13046
UCo_IB5145EVNcf8hw1Kku7w,13047
UCo_iDY0qQ4d4ad3zRAZtPsg,13048
UCoaH2UtB1PsV7av17woV1BA,13049
UCoaI5is-bILT3XVctKl5hpA,13050
UCoaJa8EWASjUj4ZUV16lDFg,13051
UCoaWFCFBDCXS030uimjZAkw,13052
UCoaegtPODTjRaaQdEND2m4Q,13053
UCob5ILNOqa8V2lzX9nl2Z9w,13054
UCobCsXaWsPawN22tXWH0cbw,13055
UCobJuNZM0teTrd2YLnDUTzA,13056
UCobTjybs6aP0ECliVTqbmog,13057
UCobUpkQN0E8FzhIgOkIpT0g,13058
UCobqVQef_lfyyCrzkUpTxgA,13059
UCoc16w6cfFa8UKMwaMx1GWQ,13060
UCoc2P5sEaBV4p173cYBzDpA,13061
UCocAlqGOU7BqzKc87qx6WUg,13062
UCocCI-DTP5xev6WD7-JFzbQ,13063
UCocHtA1ADT6kTObipYzJoww,13064
UCocVPvbDhy4mnkYcgU998gw,13065
UCoc_XJPj6YLMQDWtPDQcDtA,13066
UCodBDtYUuhigSVKksHpYMTw,13067
UCodWO9jQxnZkvvQN44oIOhg,13068
UCodZ0quw0vFKZ0sBHh_3aYw,13069
UCodZVJl22OUX1705uuCm0Fg,13070
UCod_t2sXD_gRI11yFFGkoXg,13071
UCodbH5mUeF-m_BsNueRDjcw,13072
UCodkHc_gkjqrIBnRkD8mIPA,13073
UCoexJvHdAZdD9zaf4SrzLow,13074
UCof9ppdHcniLAS_pFoRkqfw,13075
UCofCm1vazOtrJu51EgF1hLA,13076
UCofJu853kJKpkg4y5a-9YXg,13077
UCofNexGUsTb8z0Qo4uclRIg,13078
UCofXFskZSRZV7ehHPhOlfiA,13079
UCofdFZhAQtZd_PJVyRdmRhg,13080
UCofdn4dfNSBIubU62D7Hf7Q,13081
UCofm3ow1lhH5QOmVyI7GSUA,13082
UCogFmwd_6QgQ4qZtU2gDDVQ,13083
UCogasD4DFxmshrBNnJNFcvg,13084
UCogqPGrVifhSNRh0el3kEMg,13085
UCogrSQkBJn1KF0N9I4oM7eQ,13086
UCoguzybAI8Fgdj4Aze5tE8w,13087
UCoh_z6QB0AGB1oxWufvbDUg,13088
UCoifM1VPrNtxh5DCIANaxJA,13089
UCoj4v3N2C8wKQTmMkW_kibg,13090
UCojEXrCBzO-cP2N5YlRcrWw,13091
UCojugk_WopmhAGqsW7Z3BmQ,13092
UCojyGFb8W2xxSsJ5c_XburQ,13093
UCokYEohXuS2NH1Rld-Ssu4A,13094
UCokj6_YZOgzSpnXgljbWQdQ,13095
UCokvlHFyLfpWrgSuZW9uA5Q,13096
UColFwCvKTleWmoZyyd0R6kw,13097
UColJTBTSGqaaZr5NOk5r3Pg,13098
UColNRmGBE3dNzJ89zZZOh2Q,13099
UColO6FubVx4SX05ihfTv3hg,13100
UColnnUYyz7CWjhzpF1kASnw,13101
UColz6TKfiHUYQpbv8E7WLXA,13102
UComP_epzeKzvBX156r6pm1Q,13103
UComS01_BBAoxRVvbEFltzqA,13104
UComW5KNxBQd2h-kQlFDYBaQ,13105
UComwL29zYKujb1JhkB0EcGA,13106
UConJDkGk921yT9hISzFqpzw,13107
UConMkWCXzy8fomnK9B52eXw,13108
UConQeJRfaLwJ9LbXBS5nhxQ,13109
UConSUubfgJIaFLxNkt0S2yA,13110
UConVfxXodg78Tzh5nNu85Ew,13111
UConnM5zwOP9vG_LPTYbRsAg,13112
UCoo-9GEm2mpyYIXSptrKIpA,13113
UCoo0Bg4KMLADhe8M96fpWYQ,13114
UCoo2k7__mB4Wwk4HbJ0SwTw,13115
UCooFm-JPL0IcKDk1g3B2Zow,13116
UCooQN8b9yPeNQgUFa9S5xew,13117
UCooTLkxcpnTNx6vfOovfBFA,13118
UCooVYzDxdwTtGYAkcPmOgOw,13119
UCoookXUzPciGrEZEXmh4Jjg,13120
UCop6604O_QwmEum6e0Riz2w,13121
UCopB7VzXB5h96y9c8UqpxMQ,13122
UCopOnltjd_os9EhR0nE_tSA,13123
UCopTC8JvbiccbtBDyMsVQPw,13124
UCopWjPe1QbOFNf1dMs97E-w,13125
UCopY0NAzASqmD6eVaRj2TFQ,13126
UCoqhYEFzLMs2KYdih18I3yQ,13127
UCoqxLsG_tRelOESHThcI_Rw,13128
UCor2wM7N9D5HZijFnbsrUoA,13129
UCor9rW6PgxSQ9vUPWQdnaYQ,13130
UCorikuuyFz1dZLo3N9nHc4w,13131
UCorruoVYwGGyND4SZVtrVDQ,13132
UCorznW1WTesoZuPjemNxgpg,13133
UCosnWgi3eorc1klEQ8pIgJQ,13134
UCosny7dI3LVZE-GWR1RKxsg,13135
UCossBJvFZTHxcATv8W5dQ5w,13136
UCot7TSJfrZ3a0McduoFeYuA,13137
UCotBKhJMecQ7WpCuErYTqJQ,13138
UCotI-SqRXnkAZX4bMqlRNjw,13139
UCotZ-qisEJABEStw67UnWXw,13140
UCotdjDQV_MX5nUvrkkAlbbQ,13141
UCotlYu9WUcKZCUcEcNYWu_Q,13142
UCouK2xKynWUBlknnuhdTTgg,13143
UCovL8Qca--47XzW2i_ufKWg,13144
UCova8S192l_E-HII0oHfy_w,13145
UCovfq4h24UvKIju6kqqNu4A,13146
UCovfuD0v7CXJoumlHGRO_Hg,13147
UCovk4N1k65LoeMV-k2T1lPQ,13148
UCow9t22rSUT53KLWrPdH85w,13149
UCowzbzrHpmp2GJ4TeqnQ0nw,13150
UCoxEmfaNM9eCqIER5KnjPxg,13151
UCoxGrAFk83Z0W_4GLp7Qjvg,13152
UCoxcjq-8xIDTYp3uz647V5A,13153
UCoxg3Kml41wE3IPq-PC-LQw,13154
UCoy3dQzEdq1y2zMnT4pdj3Q,13155
UCoyHoMLkbCAqz0F5Pgcg9Ew,13156
UCoyQZhv3yOxsWtL8l2HGu4g,13157
UCoyaxd5LQSuP4ChkxK0pnZQ,13158
UCoz3Kpu5lv-ALhR4h9bDvcw,13159
UCozH1dHSCNzZ9FiKGOHOWsA,13160
UCozMuCaTi-PSB45T6fEDF-g,13161
UCoziFm3M4sHDq1kkx0UwtRw,13162
UCp-9VZEYKho8zI7IFmmlX3Q,13163
UCp-IaqOaxH7OLYFb9FEHK2A,13164
UCp-_AjOrkH5Xq9Km8T7voMg,13165
UCp-h-VGaP8ysSDqxTfmduGw,13166
UCp-kwKlknwsPu4diieeFz1A,13167
UCp0PDmU9L_rqiD4nDH-P2Tg,13168
UCp0hYYBW6IMayGgR-WeoCvQ,13169
UCp10aBPqcOeBbEg7d_K9SBw,13170
UCp1AdynFojb-WMTFG6KTcsg,13171
UCp1gq16VTGTuyE2DIRnfxJQ,13172
UCp1mRTkVlqDnxz_9S0YD9YQ,13173
UCp27X92Ox_AdYlm1TnP6LfA,13174
UCp2Tk0eub0wLUUWSpMT5xqA,13175
UCp3WhZOVIJ9oUDT3rjXmINw,13176
UCp3dgMf1OUP2XqOpyOY2bzQ,13177
UCp3ipIzdRXL1GiP5washIXw,13178
UCp3uInNDt-fpto0HMqTa_dQ,13179
UCp4Fk7Xy_wYq8sFKcKNrQCA,13180
UCp4K54lo-dVBCh-4-mu9h6w,13181
UCp4LfMtDfoa29kTlLnqQ5Mg,13182
UCp4ScbYr7qCOFpXwa6VaAkw,13183
UCp4a8s794oJ25AY1XVvJOfw,13184
UCp4nL9M78_HF6JL1MNzh-NQ,13185
UCp4oMaqaY0hIoT9jafj1g8g,13186
UCp5Nhw2YMCMUemXC1oWTkkA,13187
UCp5YGcQP2E0YKViVfl7jKTw,13188
UCp5bjkAcMNFo_6HJ3oEGdug,13189
UCp68_FLety0O-n9QU6phsgw,13190
UCp6F1mQGuaXiDj5otWBmIjg,13191
UCp6GBs9iePT3QKdtnzWEOVQ,13192
UCp6Nh9xAaj4Ubd6lj1Sdifg,13193
UCp6ZQ6TtOcqcANny0t8Fufw,13194
UCp6etHEelnOOd3m9CFsCSgg,13195
UCp7krraJf3YmBAh-AZVfZ1A,13196
UCp8Lmjx1i93YVokA4fNAs1g,13197
UCp8OOssjSjGZRVYK6zWbNLg,13198
UCp8WoMOdQrSSPAJmQTGbNTw,13199
UCp8Y8CHWmhEFP_FHbELobjQ,13200
UCp9OcaJXW6s0znQHtpDTNMQ,13201
UCp9ZtilfKJds0iWytR_pnOQ,13202
UCpAYlOsR1J_5s9qW3krL5fA,13203
UCpAnJRWfF27StQcl0hN3gXA,13204
UCpB959t8iPrxQWj7G6n0ctQ,13205
UCpBTLAS7Tfixmd9fyexS_-A,13206
UCpCH158qYspMKtZlE_1Aedw,13207
UCpCJ0y-_y03qPlG4zrYAAvQ,13208
UCpCWa9f5_J3PqY-_Lg-_QfQ,13209
UCpCfNtApknusB5GCP17F-Tw,13210
UCpDJl2EmP7Oh90Vylx0dZtA,13211
UCpDNnvxEf3iWuJbtmUk6DnA,13212
UCpE5VksCvp6lk35MJYlRs5Q,13213
UCpE6gpKewomi17XDyPfpFjA,13214
UCpEJRZdSpdVZ8vh63T9I2KQ,13215
UCpEQyk_CIb1iIu-V5ZnsQ3Q,13216
UCpEhnqL0y41EpW2TvWAHD7Q,13217
UCpFuaxD-0PKLolFR3gWhrMw,13218
UCpGK6cI1FKHrStME7gNgD0Q,13219
UCpGQJ22Vl3tfU-mYC9wDcfQ,13220
UCpGXHRVPjzNS9XXa3wga_4Q,13221
UCpGdL9Sn3Q5YWUH2DVUW1Ug,13222
UCpHH-8jfIx4-xeW9d0eYU6g,13223
UCpIMOJmLiDq8ikUzrjezMIA,13224
UCpIafFPGutTAKOBHMtGen7g,13225
UCpJ1vJPFqImom-NN2fkBS0A,13226
UCpJ3VZb16uJFSmQyEQQ9Xlg,13227
UCpJ6Dn01AqjvFVN2EiK72Ag,13228
UCpJ__F0ei-CtLXTW-n8Lq6A,13229
UCpJmBQ8iNHXeQ7jQWDyGe3A,13230
UCpJtLM2WwHKpKBDExCg8vUw,13231
UCpK24350jccoVcG9OL00TzA,13232
UCpKA-bp1XX_ysYj0apTjIwQ,13233
UCpKXTEQJDiOtfeLa23_U5hg,13234
UCpKgoqUqIrxBV_d0CedES0g,13235
UCpKmU3wa3d05ZIUAC7ZXnCQ,13236
UCpLQXR116cLVUa1LRY8KS4w,13237
UCpLfM1_MIcIQ3jweRT19LVw,13238
UCpLq38fB0yaYr2XGBC89zkg,13239
UCpLqtJdfhVv58cPFhRzWJlg,13240
UCpN-WGQgGsOrXm7nHXDdTDA,13241
UCpN1Ji7V8rYTcvUnvm-QOaw,13242
UCpNH_wHy-5JI4vNlWhu60Gg,13243
UCpNnv_kL4Jk8YG_VflnZpmg,13244
UCpNzXJ5jpcJojC5mHQvGA8w,13245
UCpO-6n4epEnK-UVG-KLRSqA,13246
UCpOOxojfWdfzZhCwiHAW4qg,13247
UCpOXWy4Erc4UNoxI9xW-CXw,13248
UCpPOf9BQPwa4K11Zjxu1ZPw,13249
UCpPhzhCfud9ctQSJJv4Kqlw,13250
UCpPwodiYc4ceaqEBB54trHQ,13251
UCpPwpIydge5-J26zRwt0aHQ,13252
UCpQ34afVgk8cRQBjSJ1xuJQ,13253
UCpQL7mz_KRbwSTm98_2X-PQ,13254
UCpQLC-evmUAon9BBpcW4kYg,13255
UCpQiC_zElVHhNm58uwCi7Gw,13256
UCpRN6tkpUDWeSFyEUMZyqZQ,13257
UCpRx8BFSkdVx8MAW8unaJcw,13258
UCpSV2QTmd34FfoFmbZ0O7Sw,13259
UCpScI40fW6rKkPPnUVDGkyw,13260
UCpSgg_ECBj25s9moCDfSTsA,13261
UCpSlOvNT1GgK81lyP4NvJHQ,13262
UCpT9kL2Eba91BB9CK6wJ4Pg,13263
UCpTILQ0MwpwiUtv9f0H8EhA,13264
UCpTaAz_BxtkUB1qc8JTU_7g,13265
UCpTdmJvKLDuDXsp1sKsIg1g,13266
UCpU9EZn1Ll9kPpSuBsn4VyA,13267
UCpUBh7qelVwXS_m2ZH46kjg,13268
UCpUGFVWVT7OK_hyo2hH-Ijw,13269
UCpUYLpMTajtmNn20TztDNBA,13270
UCpUZuQ6B9_TXD2FbvFf3RCg,13271
UCpVm7bg6pXKo1Pr6k5kxG9A,13272
UCpVvunMbMvVj9DgCiOSBdcg,13273
UCpVxCz6seEVlyj1EqpAn--Q,13274
UCpWImBLMbnNYoWK6NnaTlCw,13275
UCpWWYl6JZqZ5lR1t5NNOrZg,13276
UCpWaR3gNAQGsX48cIlQC0qw,13277
UCpWejmcKouVwsjEiZB_hbGQ,13278
UCpWim4NdcGFkG8x8kPROCwA,13279
UCpWsUnaGnyp2ukFUmGgMJhw,13280
UCpWvshQVx1d7BqCsPnVuNIw,13281
UCpXLDGcGtqkC7MIF5sKYU0w,13282
UCpY3jxS1Xxi9roDFu3e_IPA,13283
UCpYA9ZfkL4jMhIfYqlwICbw,13284
UCpYF_3dMxbTukeCG2GsgPbA,13285
UCpYwuXwjTQfMA67gFa5rsmg,13286
UCpYye8D5fFMUPf9nSfgd4bA,13287
UCpZ88DWlKW0H_AYDaUZptcw,13288
UCpZBvTbjam0yTrD4HUUWTZw,13289
UCpZVXyR7lix525VPi3Vc5mg,13290
UCpZy-Hfqcxf-R7nQzlv9Bvw,13291
UCp_kSC5EFJSEMST864dYCGA,13292
UCp_mv-b7LlThVhmoHQL54BA,13293
UCp_r6Z-Oh0YTf-ym71z5Nqg,13294
UCpa-Zb0ZcQjTCPP1Dx_1M8Q,13295
UCpb98Jr-liAG9foBOCqBQNA,13296
UCpbW96xFi7vbTM98vGMQh-g,13297
UCpb_iJuhFe8V6rQdbNqfAlQ,13298
UCpbnSmsoOMbEyiBVgypT3jg,13299
UCpbzVnr6rDTsLEie91lRmnw,13300
UCpc1jEYInswRQc2qrL8ejpQ,13301
UCpcTrCXblq78GZrTUTLWeBw,13302
UCpce2NZIJjJMlPzd9KVTCRQ,13303
UCpclRlEJ2oh6JDEJy68UjKA,13304
UCpcqUJ8sf8a40TTBpu6Ca4A,13305
UCpcsv3Ow-8IhoUGDEfPetsQ,13306
UCpd21W3qWyzIl8-PXvyDA2g,13307
UCpd34D3qL-VZMz3TJUdnluw,13308
UCpd3rXPsHKu1nRnUyxEm1xQ,13309
UCpdBIibjN9cdNm6qRLb0cpw,13310
UCpdK1NLHxEUGXc1gq2NxkTw,13311
UCpdtqCadfhG1bYND06MVv9g,13312
UCpeL6E78AwfFywG3Eapp78A,13313
UCpeWk55uIpptHuFh_ELUaEQ,13314
UCpejL4mTlUJ_hfQY1PiCW6Q,13315
UCpemLz5TJd3ArRBSGnplFBw,13316
UCpf42a3Bz4M9AdRDBXukneQ,13317
UCpfXVjy3p5qfR_7EoKpQirQ,13318
UCpfq9z3JoXwndNiF6S5Rezg,13319
UCpgxmlXoDtkYzRQ4cJgCT5A,13320
UCph-WGR0oCbJDpaWmNHb5zg,13321
UCphTF9wHwhCt-BzIq-s4V-g,13322
UCphe2SNIXayN8BaW72kI5WA,13323
UCphlOJ8CqfyUi9ayZ2UZmfg,13324
UCpi8TJfiA4lKGkaXs__YdBA,13325
UCpiCK8c6PBktcxq7Az_t4RQ,13326
UCpiLRBQAIDhzuxnDi9Oar4A,13327
UCpis3RcTw6t47XO0R_KY4WQ,13328
UCpjDFtZdjDuAzE0H-c2rxoQ,13329
UCpjhI-0FBMao7jSuafXuEjA,13330
UCpk8SlbASeNIYLgh5bt8i5Q,13331
UCpk9wjk3iyu19hS8dUY6Crg,13332
UCpkXUK7ApHRuf-cxVjAdXdA,13333
UCpko_-a4wgz2u_DgDgd9fqA,13334
UCplTh7UXTKHPkahcpin2yOg,13335
UCplkk3J5wrEl0TNrthHjq4Q,13336
UCplwPnjH1AAB1He_7rMkHgQ,13337
UCpm-YgbbdEnQ1QY-oqZwR5w,13338
UCpm2hok50tHldh63tc17lcA,13339
UCpmBpSoy6YQjcshNK6pSyIA,13340
UCpmD3iT-8TQzRuygIiS9bAw,13341
UCpmFAdlJwAmTVMjtADLkMlw,13342
UCpmS75Phtit_NMJXoyTSZvw,13343
UCpmZQGTZXn9xd4nN59pbIWQ,13344
UCpmbA7yNOl7aTj_ffkaWWag,13345
UCpmu4uEZ8XcPjHdHh7_zFOg,13346
UCpmvp5czsIrQHsbqya4-6Jw,13347
UCpnJuQkNm9j9R7LCqWtf56g,13348
UCpnLIKiIA4JnPRm0-BTrvwA,13349
UCpnO6uPrmcjjXCpPSyJEImQ,13350
UCpnhVr_DSy5_nZk1qJdzprQ,13351
UCpnjlvS2zxhbNJuGNo_TxkQ,13352
UCpo2fJvnalYlwN97ehhyfBQ,13353
UCpo5wjeq_a51T9e3aFe27RQ,13354
UCpo_1ztBp02I4F1UAPD6Szw,13355
UCpp1GoykvTBuPiZt3FiFHjg,13356
UCppHT7SZKKvar4Oc9J4oljQ,13357
UCppO2JvMl3_3Ihr1Z_YwMig,13358
UCppifd6qgT-5akRcNXeL2rw,13359
UCpqCsO-fb2_OzVxm7J9MslA,13360
UCpqH8-BBNTsluhcOzFKWLuw,13361
UCpqItHph3vC3-7eBhxx4OsA,13362
UCpqXJOEqGS-TCnazcHCo0rA,13363
UCpr5mSSUbIQU816dNjaDdyg,13364
UCpr9y-dpjtWz3bKr0Wm8jzg,13365
UCprE-A6kxxldJTDvkW1L0jg,13366
UCprs0DXUS-refN1i8FkQkdg,13367
UCpryVRk_VDudG8SHXgWcG0w,13368
UCpsHnULJAkwwckxzdmspKDw,13369
UCpsSadsgX_Qk9i6i_bJoUwQ,13370
UCpt5IhwIflBj0WCHbOjIEuA,13371
UCptOsWFzQKuiRbEQb1ENhGQ,13372
UCptRmkkO5t2wGbF2qyjaMCA,13373
UCptwuAv0XQHo1OQUSaO6NHw,13374
UCpuT8AlP9P9EgW_pZ0_xInQ,13375
UCpuf1fFVOMGdyLJDWKO8_Rg,13376
UCpuj2Op5x9NuKbw3HaOEfjA,13377
UCpvSdPjvNunBr-6UUiLg0_g,13378
UCpvfI4Q8g_r4IVxiG_d7XYA,13379
UCpvg0uZH-oxmCagOWJo9p9g,13380
UCpvsuUc66h9AdJqkImbsL-Q,13381
UCpw2gh99XM6Mwsbksv0feEg,13382
UCpx43GnPYdqFXWnsuxLaljQ,13383
UCpx_k19S2vUutWUUM9qmXEg,13384
UCpxodEwQEcY8wS5H8Z12uaw,13385
UCpyTOULpHJbkfrGU4rD-MNw,13386
UCpyhJZhJQWKDdJCR07jPY-Q,13387
UCpywdT36luPBzjrEN-z9nvw,13388
UCpzYeWbOFwHztPgliIB8f_g,13389
UCpzYfBXbEHHQHU2e89jM9Tg,13390
UCpzgTNTgQsR9YYsyOm3k3KQ,13391
UCpzml8N7xz3G_efuqWxY_YQ,13392
UCpzsmNuUEmod64DGgBDPO-Q,13393
UCq-Fj5jknLsUf-MWSy4_brA,13394
UCq-NPoQsxpkdu5n2-BF5TCw,13395
UCq-vSTqa-OPeMzx5fjH9w_w,13396
UCq0EGvLTyy-LLT1oUSO_0FQ,13397
UCq0HQPWWi3jIaEM9w5rFsvg,13398
UCq0OueAsdxH6b8nyAspwViw,13399
UCq0grzC77X9UZd9xngQRTjg,13400
UCq0lXZUFhqN-91PZ-7bk-MQ,13401
UCq0wvc2Qy5Rs1cQn8iVcBXA,13402
UCq18NrFkKFu8Ok44z7Og3dg,13403
UCq18eeL7D9Vd8DhjMcLh9QQ,13404
UCq19-LqvG35A-30oyAiPiqA,13405
UCq1uaWpwQfs37R7SEAEdwIw,13406
UCq2E1mIwUKMWzCA4liA_XGQ,13407
UCq2QQO2WR5wz2IfLwt3SYfw,13408
UCq2rNse2XX4Rjzmldv9GqrQ,13409
UCq3Ci-h945sbEYXpVlw7rJg,13410
UCq3giss3RtMKfBZosmidpmg,13411
UCq3hT5JPPKy87JGbDls_5BQ,13412
UCq3xWfTdDRjgyd7_WOK94Fg,13413
UCq3zaHCaZtb3TtNwwz0PK2w,13414
UCq46lKycfqrBtUPTxUk_NRQ,13415
UCq4qiifOaFGW3a2oljSfxUg,13416
UCq52Fv9Jn7js4neFjaju3Fg,13417
UCq52MbjRULLbjRPvxM7FwZg,13418
UCq54nlcoX-0pLcN5RhxHyug,13419
UCq5hgY37WAryZCwmehDyCaQ,13420
UCq67A47sBJLY-KtRjjExdfw,13421
UCq68-yXEYvXV-FuxJRTNfJw,13422
UCq6H4g9eVY9WxoboCFd0iRA,13423
UCq6VFHwMzcMXbuKyG7SQYIg,13424
UCq6aw03lNILzV96UvEAASfQ,13425
UCq6f9bBWaWTHl0FhH167RgA,13426
UCq6lSGwuet32BcqzeVGNQVw,13427
UCq6xwnmUbH80untycTOzh1Q,13428
UCq7-Jdgw4NxokAuKjfoGdPg,13429
UCq71uPvIx7A96590hKagGbg,13430
UCq7OHvWO6Z3u-LztFdrcU-g,13431
UCq7_rkkNZ8xkVwo2RVcMY9Q,13432
UCq7bR6RxqqOx8cptc1-0AVQ,13433
UCq7r8jYJrf6rp43IrtGMKAQ,13434
UCq8DICunczvLuJJq414110A,13435
UCq8K2QcYKGFZXSkgJk1AvWA,13436
UCq8RGgli9zOjNe_3_HdBWaw,13437
UCq8jp0E99ELBvmBxjJ-JLgA,13438
UCq96Njx3uYCixWfUeo7FhHQ,13439
UCq99IkCksd1N1DaV6eWlCmg,13440
UCqA2ZPcBYbWqmKU3iFX2KwA,13441
UCqADyEp4A1mGRo2bp4QB7og,13442
UCqAWcfd0BJBgCW8iyOLOF3g,13443
UCqAil6_A1dWHdFXzOwVLqlg,13444
UCqBDp0AeZwe_IIU2qbCqI4w,13445
UCqBJ47FjJcl61fmSbcadAVg,13446
UCqBiHumBDcLYEe5klLf7TNg,13447
UCqBvyjQOrXPcwSpvfovjREg,13448
UCqC7tHn0mbvXjm5yamLeFww,13449
UCqC_GY2ZiENFz2pwL0cSfAw,13450
UCqCl8NICKSjAq-prcj22BqA,13451
UCqCrbhNrNv4CZVzD-OqU5VQ,13452
UCqDB2tCDFKQZnBor0f79BFA,13453
UCqDIhePQNCVt8IhqoUyI9HA,13454
UCqDvof1KHqtS0DV4EtS1j8Q,13455
UCqE3IQPWUDA9PZGaT6BDAKw,13456
UCqECaJ8Gagnn7YCbPEzWH6g,13457
UCqEGKASf2z_wmGdChHzTNfA,13458
UCqERpXggAprNW8QT_WO1N5Q,13459
UCqEobfdxKqbf7X-cUh9Ul0Q,13460
UCqFGKmOyrdlDPHPIDh0pgxg,13461
UCqFMzb-4AUf6WAIbl132QKA,13462
UCqFa3tT1tYFKCq30K6ZAwzA,13463
UCqFhfan_P2AmGVB1X2B-3Aw,13464
UCqFivW2VWJtGfvrMreyjNbw,13465
UCqFxB7pUr4CjNZtyKY08cCw,13466
UCqFzWxSCi39LnW1JKFR3efg,13467
UCqG3b7ktKbW_G6Zv0T6yiaQ,13468
UCqGFhknj_Sv0yIW60Qn0FlQ,13469
UCqHO4tXcEOqOdJoXuHBxdFw,13470
UCqHr8Y29dVnwiJaNRD4aXrA,13471
UCqI50vAfV8UNwqjktQ6Xg2w,13472
UCqIAJKqQVFWq4qKlrhiLCWg,13473
UCqIJW85jvRWdVRR_ecMX02w,13474
UCqImUeVraNAakSRyuHHXgXg,13475
UCqIqRzEge-Qvt4Iglx-uKdQ,13476
UCqJ-Xo29CKyLTjn6z2XwYAw,13477
UCqJ4x3oLggFz5s6Djg5y7EQ,13478
UCqJ5zFEED1hWs0KNQCQuYdQ,13479
UCqJJbvUhO5bybTZT-dKSe7w,13480
UCqJODva8CJ_JTbi5ssC2L-g,13481
UCqJUX55akwq_spmYQGjiMOg,13482
UCqJp9gXDaXmLycYGadljwHQ,13483
UCqJsUwvmcjscLkaSMnTfA4g,13484
UCqK5vXeApwrOm5S6QrlrK-w,13485
